RecordedDate,respondent_id,Q1_a,Q1_b,Q1_c,Q1_d,Q1_e,Q2_a,Q2_b,Q2_c,Q2_d,Q2_e,Q3_a,Q3_b,Q3_c,Q4_a,Q4_b,Q4_c,Q5_a,Q5_b,Q6_a,Q6_b,Q7_a,Q7_b,Q7_c,Q7_d,Q7_e,Q8_a,Q8_b,Q8_c,Q8_d,Q8_e,Q10,Q11_a,Q11_b,Q11_c,Q11_d,Q12_a,Q12_b,Q12_c,Q12_d,wave,Q17,Q18,Q19,Q20,t_c,Q1_Q2_a,Q1_Q2_a_med,Q1_Q2_b,Q1_Q2_c,Q1_Q2_d,Q1_Q2_e,Q7_Q8_a,Q7_Q8_b,Q7_Q8_c,Q7_Q8_d,Q7_Q8_e,Q11_Q12_a,Q11_Q12_b,Q11_Q12_c,Q11_Q12_d
7/6/22 10:50,20,6,5,6,7,7,6,6,6,7,7,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,2,1,2,2,1,1,2,2,5,5,7,7,7,5,7,7,7,3,,,NA,NA,1,6,6,5.5,6,7,7,2,1.5,1.5,1.5,2,5,7,7,7
3/21/22 18:30,21,1,2,3,7,4,1,1,3,7,4,7,7,6,7,7,5,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,7,7,7,7,7,7,7,1,,,NA,NA,NA,1,1,1.5,3,7,4,1.5,1,1,1,1,6,7,7,7
3/23/22 23:21,21,6,4,4,6,5,4,4,5,5,4,7,7,7,7,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,5,5,7,6,2,Average,Average,2,4,NA,5,5,4,4.5,5.5,4.5,NA,NA,NA,NA,NA,5,5,6.5,5.5
7/5/22 14:41,21,6,5,5,6,6,6,5,5,6,6,NA,NA,NA,NA,NA,NA,2,3,1,1,2,1,1,1,2,2,1,1,1,2,2,4,4,4,4,4,4,4,4,3,,,NA,NA,1,6,6,5,5,6,6,2,1,1,1,2,4,4,4,4
6/6/22 10:53,22,6,5,6,6,6,6,5,6,6,6,6,5,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,,,NA,NA,NA,6,6,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/11/22 14:24,22,6,5,5,7,6,4,4,4,7,4,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,7,4,4,5,7,4,3,,,NA,NA,1,5,5,4.5,4.5,7,5,1,1,1,1,1,4,5,7,4
3/23/22 14:39,23,6,7,7,6,6,6,7,7,6,6,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,7,7,7,7,7,7,1,,,NA,NA,NA,6,6,7,7,6,6,1,1,1,1,1,7,7,7,7
4/22/22 8:29,23,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,7,7,6,7,7,7,2,Excellent,Good,7,6,NA,6,6,7,7,7,7,NA,NA,NA,NA,NA,6,7,7,7
7/5/22 13:24,23,6,6,6,7,7,6,6,6,7,7,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,7,7,7,6,7,7,7,3,,,NA,NA,1,6,6,6,6,7,7,1,1,1,1,1,6,7,7,7
3/23/22 9:13,24,6,6,6,5,6,6,6,6,6,6,7,6,7,7,6,7,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,4,4,4,5,5,6,6,6,1,,,NA,NA,NA,6,6,6,6,5.5,6,2,1.5,1,2,2,4.5,5,5,5.5
4/22/22 17:35,24,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Excellent,7,7,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,7,7,7,7
7/25/22 10:53,24,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,1,1,2,2,5,4,7,7,7,4,7,7,7,3,,,NA,NA,1,6,6,6,6,6,6,2,1,1,2,2,4,7,7,7
5/16/22 13:28,25,6,4,5,6,5,6,3,4,6,6,6,5,4,7,5,4,3,2,1,1,2,1,2,1,2,1,1,1,1,1,4,3,2,1,3,1,1,1,1,1,,,NA,NA,NA,6,6,3.5,4.5,6,5.5,1.5,1,1.5,1,1.5,2,1.5,1,2
5/19/22 9:18,25,6,5,6,6,5,6,4,5,6,5,6,5,4,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,2,Average,Good,6,4,NA,6,6,4.5,5.5,6,5,NA,NA,NA,NA,NA,1,1,1,1
6/7/22 9:00,26,4,5,4,5,4,4,4,4,5,5,6,4,5,4,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,7,7,7,7,1,,,NA,NA,NA,4,4,4.5,4,5,4.5,1,1,1,1,1,6.5,6.5,6.5,6.5
6/22/22 16:16,26,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Good,7,7,NA,7,7,7,7,7,7,NA,NA,NA,NA,NA,7,7,7,7
4/19/22 8:02,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,3,1,1,2,1,,,NA,NA,NA,6,6,6,6,6,6,1,1,1,1,1,3,1,1,2
4/20/22 10:19,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,2,Excellent,Excellent,7,6,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,5,5,5,5
7/5/22 14:01,27,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,,,NA,NA,1,6,6,6,6,6,6,1,1,1,1,1,2,2,2,2
3/28/22 18:06,28,6,4,5,7,6,5,6,5,7,6,7,6,6,7,6,6,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,3,2,4,4,1,1,1,1,1,,,NA,NA,NA,5.5,5.5,5,5,7,6,1.5,1,1.5,1.5,1.5,2,1.5,2.5,2.5
4/21/22 19:46,28,6,5,6,6,6,5,5,5,6,6,7,6,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,7,7,5,7,7,7,2,Good,Good,7,7,NA,5.5,5.5,5,5.5,6,6,NA,NA,NA,NA,NA,5,7,7,7
7/14/22 19:47,28,4,5,6,7,7,4,5,5,7,7,NA,NA,NA,NA,NA,NA,2,4,1,1,2,2,2,1,2,1,1,1,1,1,2,5,7,7,7,5,7,7,7,3,,,NA,NA,1,4,4,5,5.5,7,7,1.5,1.5,1.5,1,1.5,5,7,7,7
6/3/22 15:27,29,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,6,6,6,6,6,6,1,,,NA,NA,NA,6,6,6,6,6,6,1,1,1,1,1,4,6,6,6
6/22/22 15:49,29,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,7,7,5,7,7,7,2,Excellent,Good,6,6,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,4.5,7,7,7
7/11/22 14:54,29,6,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,,,NA,NA,1,5,5,4,4,4,4,1,1,1,1,1,4,4,4,4
5/24/22 18:01,30,6,7,7,6,7,6,7,7,6,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,7,7,6,7,7,7,2,Good,Poor,7,4,NA,6,6,7,7,6,7,NA,NA,NA,NA,NA,6,7,7,7
7/5/22 18:29,30,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,3,3,1,1,3,1,1,1,3,1,1,1,1,1,2,6,7,7,7,6,7,7,7,3,,,NA,NA,1,6,6,6,6,6,6,2,1,1,1,2,6,7,7,7
3/18/22 10:30,31,6,6,6,6,7,6,6,6,6,7,7,6,6,7,6,6,3,4,1,1,1,1,1,1,3,1,1,1,1,1,2,7,7,7,7,7,7,7,7,1,,,NA,NA,NA,6,6,6,6,6,7,1,1,1,1,2,7,7,7,7
4/21/22 16:10,31,6,5,5,6,6,6,5,6,7,7,6,5,7,6,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,7,6,7,7,7,7,2,Good,Good,6,4,NA,6,6,5,5.5,6.5,6.5,NA,NA,NA,NA,NA,7,6.5,7,6.5
7/6/22 22:05,31,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,7,6,7,7,7,7,3,,,NA,NA,1,6,6,6,6,6,6,1,1,1,1,1,6.5,7,7,6.5
3/23/22 10:04,32,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,7,1,1,1,7,1,,,NA,NA,NA,7,7,7,7,7,7,1,1,1,1,1,1,1,1,7
4/21/22 16:14,32,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,7,7,1,7,7,7,2,Excellent,Good,6,7,NA,7,7,7,7,7,7,NA,NA,NA,NA,NA,1,7,7,7
7/14/22 10:36,32,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2,1,1,1,1,2,1,5,2,7,7,7,2,7,7,7,3,,,NA,NA,1,7,7,7,7,7,7,1,1,1,2,1,2,7,7,7
3/28/22 11:59,33,5,5,6,7,7,4,5,6,7,7,7,6,5,7,6,6,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,5,7,7,7,4,7,7,5,1,,,NA,NA,NA,4.5,4.5,5,6,7,7,1.5,1,1,1,1.5,4.5,7,7,6
4/22/22 16:37,33,6,5,7,7,6,6,6,7,7,7,7,6,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,7,7,6,7,7,7,2,Good,Good,4,6,NA,6,6,5.5,7,7,6.5,NA,NA,NA,NA,NA,6,7,7,7
5/16/22 17:10,34,6,5,5,5,5,6,5,5,5,5,7,5,7,7,5,7,2,2,1,1,2,2,2,1,2,2,2,2,1,2,3,5,7,7,7,5,7,7,7,1,,,NA,NA,NA,6,6,5,5,5,5,2,2,2,1,2,5,7,7,7
5/19/22 10:30,34,6,5,6,7,7,6,5,6,7,7,7,5,7,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Average,7,7,NA,6,6,5,6,7,7,NA,NA,NA,NA,NA,7,7,7,7
7/14/22 10:08,34,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,2,2,1,1,2,2,2,2,2,2,2,2,2,2,5,6,7,7,6,6,7,7,6,3,,,NA,NA,1,6,6,6,6,6,6,2,2,2,2,2,6,7,7,6
4/6/22 8:10,35,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,7,7,7,7,7,7,7,7,1,,,NA,NA,NA,7,7,7,7,7,7,2,1,1,1,1,7,7,7,7
4/22/22 15:38,35,7,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Good,7,7,NA,7,7,6,7,7,7,NA,NA,NA,NA,NA,7,7,7,7
7/11/22 11:36,35,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,3,,,NA,NA,1,7,7,7,7,7,7,1,1,1,1,1,7,7,7,7
6/16/22 11:07,36,6,6,6,7,6,6,6,6,7,6,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,1,,,NA,NA,NA,6,6,6,6,7,6,1,1,1,1,1,7,7,7,7
6/21/22 15:00,36,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Excellent,7,7,NA,7,7,7,7,7,7,NA,NA,NA,NA,NA,7,7,7,7
7/15/22 15:21,36,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,1,1,1,1,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,3,,,NA,NA,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
3/23/22 7:39,37,4,5,5,5,5,4,5,5,5,5,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,,,NA,NA,NA,4,4,5,5,5,5,1,1,1,1,1,4,4,4,4
3/23/22 21:29,37,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,2,Excellent,Good,4,6,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,6,6,6,6
7/11/22 13:16,37,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,3,,,NA,NA,1,4,4,4,4,4,4,1,1,1,1,1,6,6,6,6
3/23/22 10:49,38,4,4,6,7,7,4,4,6,7,7,6,4,4,6,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,6,7,7,4,6,7,7,1,,,NA,NA,NA,4,4,4,6,7,7,1,1,1,1,1,4,6,7,7
3/25/22 11:50,38,7,6,7,7,7,7,6,7,7,7,7,6,6,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Good,7,7,NA,7,7,6,7,7,7,NA,NA,NA,NA,NA,7,7,7,7
8/9/22 14:07,38,4,5,5,7,7,4,5,5,7,7,NA,NA,NA,NA,NA,NA,1,1,1,1,3,1,1,3,3,3,1,1,3,3,3,6,4,6,6,6,4,6,6,3,,,NA,NA,1,4,4,5,5,7,7,3,1,1,3,3,6,4,6,6
5/24/22 10:54,39,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,,,NA,NA,NA,7,7,7,7,7,7,1,1,1,1,1,4,4,4,4
5/25/22 10:26,39,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,7,7,2,Excellent,Excellent,7,7,NA,7,7,7,7,7,7,NA,NA,NA,NA,NA,7,7,7,7
7/12/22 10:00,39,7,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,7,7,7,7,7,7,3,,,NA,NA,1,7,7,7,7,7,7,1,1,1,1,1,7,7,7,7
3/23/22 17:50,40,6,4,7,4,4,6,7,7,7,4,6,3,4,7,7,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,4,1,7,7,4,1,,,NA,NA,NA,6,6,5.5,7,5.5,4,1,1,1,1,1,1,6.5,7,4
5/19/22 18:44,40,6,4,4,6,4,6,4,4,6,4,6,1,4,7,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,7,4,5,7,7,6,2,Good,Average,4,1,NA,6,6,4,4,6,4,NA,NA,NA,NA,NA,5,6.5,7,5
7/15/22 16:00,40,5,5,5,7,4,5,7,7,7,4,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,6,4,5,7,7,4,3,,,NA,NA,1,5,5,6,6,7,4,1,1,1,1,1,5,7,6.5,4
6/14/22 19:45,41,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,4,7,7,7,4,7,7,7,1,,,NA,NA,NA,7,7,7,7,7,7,2,1,1,1,1,4,7,7,7
6/22/22 17:29,41,6,6,6,7,7,6,6,6,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,7,7,2,7,7,7,2,Excellent,Good,6,4,NA,6,6,6,6,7,7,NA,NA,NA,NA,NA,2,7,7,7
7/5/22 12:57,41,6,7,6,7,7,6,7,6,7,7,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,,,NA,NA,1,6,6,7,6,7,7,1,1,1,1,1,4,4,4,4
5/24/22 9:16,42,6,3,2,5,4,6,2,3,6,4,4,5,6,6,6,6,3,4,1,2,2,1,2,1,2,2,1,1,1,2,2,5,5,6,6,6,5,6,6,1,,,NA,NA,NA,6,6,2.5,2.5,5.5,4,2,1,1.5,1,2,5.5,5,6,6
5/25/22 12:49,42,7,5,6,6,6,6,6,5,6,6,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,2,Excellent,Good,6,6,NA,6.5,6.5,5.5,5.5,6,6,NA,NA,NA,NA,NA,6,6,6,6
